uid,random_state,k,final_k,allow_explanations,num_prompts,temperature,selection_style,prompt_style,embedding_level,title_threshold,min_sim_quantile,model,usage,unmatched_count,like_example_size,like_feedback_size,like_eval_size,dislike_example_size,dislike_feedback_size,dislike_eval_size,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final
66390,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1227,0,10,144,77,10,60,34,0.1558441558441558,0.5,0.568192217258054,0.7932723990817019,0.5799355531379524,0.0
38927,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1181,0,10,145,77,10,24,17,0.3636363636363636,0.8,0.8610151341111272,0.7937299260499215,0.9453159057145124,0.0
32308,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1194,0,10,144,76,10,141,75,0.2105263157894736,0.25,0.3137387956243597,0.7951772047244037,0.3476654337664399,0.0
38927,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1185,0,10,145,77,10,24,17,0.3506493506493506,0.8,0.8584886605882823,0.7937804900285602,0.9345843894237856,0.0
66390,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1227,0,10,144,77,10,60,34,0.1558441558441558,0.5,0.568192217258054,0.7932723990817019,0.5799355531379524,0.0
33943,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1177,0,10,144,76,10,15,12,0.3421052631578947,0.7,0.7658201300335316,0.7902482123781354,0.829892653571059,0.0
24592,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1209,0,10,146,77,10,42,25,0.2337662337662337,0.55,0.6794396460372832,0.7781545425879599,0.8466945681167818,0.0
24592,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1212,0,10,146,77,10,42,25,0.3246753246753247,0.75,0.8177777186174314,0.7841772707933513,0.8971947958732015,0.0
24592,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1212,0,10,146,77,10,42,25,0.3246753246753247,0.75,0.8177777186174314,0.7841772707933513,0.8971947958732015,0.0
33943,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1177,0,10,144,76,10,15,12,0.3421052631578947,0.7,0.7658201300335316,0.7902482123781354,0.829892653571059,0.0
30897,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1200,0,10,146,78,10,55,32,0.358974358974359,0.55,0.5147665194249974,0.7948265568198298,0.5170287325763333,0.0
30897,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1200,0,10,146,78,10,55,32,0.358974358974359,0.55,0.5147665194249974,0.7948265568198298,0.5170287325763333,0.0
267,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1195,0,10,148,78,10,121,65,0.282051282051282,0.4,0.4054170614400865,0.7929207501398821,0.4486470755336854,0.0
22035,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1201,0,10,148,78,10,20,14,0.3717948717948718,0.9,0.9165393464578058,0.7986150241731378,0.929148104862114,0.0
60863,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1207,0,10,146,77,10,69,39,0.3116883116883117,0.55,0.6165796486228469,0.7887454405817155,0.6970292875768883,0.0
60863,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1206,0,10,146,77,10,69,39,0.3246753246753247,0.5,0.5802307816602619,0.7915030036072805,0.6847603269623393,0.0
69716,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1213,0,10,147,78,10,36,23,0.1666666666666666,0.5,0.5331296426063961,0.7665789546796447,0.5611350684918796,0.0
60863,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1206,0,10,146,77,10,69,39,0.3246753246753247,0.5,0.5802307816602619,0.7915030036072805,0.6847603269623393,0.0
69716,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1214,0,10,147,78,10,36,23,0.1666666666666666,0.55,0.5365592560525122,0.7679195113588061,0.4804001324183213,0.0
267,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1196,0,10,148,78,10,121,65,0.2948717948717949,0.4,0.4054170614400865,0.7936115763959953,0.4486470755336854,0.0
69716,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1214,0,10,147,78,10,36,23,0.1666666666666666,0.55,0.5365592560525122,0.7679195113588061,0.4804001324183213,0.0
22035,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1201,0,10,148,78,10,20,14,0.3717948717948718,0.9,0.9165393464578058,0.7986150241731378,0.929148104862114,0.0
30897,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1200,0,10,146,78,10,55,32,0.358974358974359,0.55,0.5147665194249974,0.7948265568198298,0.5170287325763333,0.0
22035,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1201,0,10,148,78,10,20,14,0.3717948717948718,0.9,0.9165393464578058,0.7986150241731378,0.929148104862114,0.0
267,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1195,0,10,148,78,10,121,65,0.2948717948717949,0.4,0.4057452337560157,0.7932687980218531,0.449354493116103,0.0
19741,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1185,0,10,150,80,10,82,45,0.2125,0.25,0.3265373899339293,0.7952873288112483,0.3798131471641534,0.0
8858,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1217,0,10,150,80,10,16,13,0.4,0.65,0.6382766355611029,0.7883787451147821,0.602094697957701,0.0
19741,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1185,0,10,150,80,10,82,45,0.2125,0.25,0.3265373899339293,0.7952873288112483,0.3798131471641534,0.0
31193,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1219,0,10,150,79,10,45,27,0.2784810126582278,0.65,0.7057982770381027,0.7935150133319946,0.7634964854546898,0.0
31193,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1219,0,10,150,79,10,45,27,0.2784810126582278,0.65,0.7057982770381027,0.7935150133319946,0.7634964854546898,0.0
13014,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1222,0,10,149,79,10,23,16,0.3417721518987341,0.85,0.8755063853721227,0.7901272565786083,0.8898688914284891,0.0
8858,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1217,0,10,150,80,10,16,13,0.4,0.65,0.6382766355611029,0.7883787451147821,0.602094697957701,0.0
31193,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1219,0,10,150,79,10,45,27,0.2784810126582278,0.65,0.7071835951189176,0.7935150133319946,0.7697709952586115,0.0
13014,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1221,0,10,149,79,10,23,16,0.3544303797468354,0.85,0.8755063853721227,0.7906824156126206,0.8898688914284891,0.0
13014,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1221,0,10,149,79,10,23,16,0.3164556962025316,0.75,0.8092039234198322,0.7910919449123404,0.8768279557559744,0.0
19741,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1185,0,10,150,80,10,82,45,0.2125,0.25,0.3265373899339293,0.7952873288112483,0.3798131471641534,0.0
8858,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1221,1,10,150,80,10,16,13,0.4,0.6,0.5966453353570775,0.7089321242988249,0.5608783500211519,0.0
12986,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1329,0,10,150,80,10,16,13,0.0125,0.4,0.4626789503874385,0.9068782866454164,0.4706433972803941,0.0
12986,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1329,0,10,150,80,10,16,13,0.0125,0.4,0.4626789503874385,0.9068782866454164,0.4706433972803941,0.0
12986,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1329,0,10,150,80,10,16,13,0.0125,0.4,0.4626789503874385,0.9068782866454164,0.4706433972803941,0.0
28452,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1195,0,10,150,80,10,55,32,0.2,0.4,0.3882422062668112,0.7888469395814989,0.3958391685713668,0.0
3304,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1182,0,10,150,80,10,90,50,0.3375,0.6,0.6888026374311488,0.798030225581862,0.7777952035924172,0.0
70782,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1185,0,10,150,80,10,36,23,0.2125,0.6,0.5338853452497361,0.7889740193891727,0.5120856149784168,0.0
42773,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1193,0,10,150,80,10,12,10,0.3,0.75,0.7582630942486505,0.8032500150392722,0.7173693925183863,0.0
3304,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1182,0,10,150,80,10,90,50,0.3375,0.6,0.6888026374311488,0.798030225581862,0.7777952035924172,0.0
28452,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1195,0,10,150,80,10,55,32,0.2,0.4,0.3882422062668112,0.7888469395814989,0.3958391685713668,0.0
70782,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1189,0,10,150,80,10,36,23,0.1875,0.55,0.5024045776168244,0.7932347795812789,0.5097646282166406,0.0
28452,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1196,0,10,150,80,10,55,32,0.2,0.35,0.3553772356992342,0.7908620002416037,0.3907075896239983,0.0
42773,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1192,0,10,150,80,10,12,10,0.2125,0.7,0.7312607218089129,0.796330608569324,0.730491781824986,0.0
70782,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1192,0,10,150,80,10,36,23,0.175,0.5,0.4745680309719581,0.792212669334802,0.5244359985130108,0.0
38047,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1197,0,10,151,80,10,20,14,0.3,0.85,0.8913551792273341,0.7958392145118659,0.939822484661881,0.0
38047,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1197,0,10,151,80,10,20,14,0.3,0.85,0.8913551792273341,0.7958392145118659,0.939822484661881,0.0
38047,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1197,0,10,151,80,10,20,14,0.3,0.85,0.8913551792273341,0.7958392145118661,0.939822484661881,0.0
42773,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1193,0,10,150,80,10,12,10,0.3,0.75,0.7582630942486505,0.8032500150392722,0.7173693925183863,0.0
3304,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1182,0,10,150,80,10,90,50,0.3375,0.6,0.6888026374311488,0.798030225581862,0.7777952035924172,0.0
13472,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1207,0,10,151,80,10,62,35,0.2625,0.45,0.3839581302863724,0.7797909344137232,0.3626752644070755,0.0
6625,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1201,0,10,152,80,10,11,10,0.425,0.8,0.8591024658240951,0.7966035272079934,0.940301539920348,0.0
69875,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1174,0,10,151,80,10,21,15,0.3375,0.75,0.7107133640326971,0.8007460951285255,0.7365779127563183,0.0
35488,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1212,0,10,151,80,10,22,16,0.3625,0.8,0.8483116238674866,0.7908072415732196,0.8968700256142208,0.0
6625,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1201,0,10,152,80,10,11,10,0.425,0.8,0.8591024658240951,0.7966035272079934,0.940301539920348,0.0
69469,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1202,0,10,151,80,10,14,12,0.325,0.85,0.8828595407488617,0.7803952839755658,0.9138233653171732,0.0
35488,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1220,0,10,151,80,10,22,16,0.3625,0.85,0.8867158945892007,0.790937680694953,0.9209546857940822,0.0
35488,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1211,0,10,151,80,10,22,16,0.3875,0.8,0.850460087933798,0.7933113807692643,0.9064351337087404,0.0
69469,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1207,0,10,151,80,10,14,12,0.3,0.75,0.816061070724717,0.7936441697874381,0.8940554300790369,0.0
69875,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1174,0,10,151,80,10,21,15,0.3375,0.75,0.7107133640326971,0.8007460951285255,0.7365779127563183,0.0
69875,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1174,0,10,151,80,10,21,15,0.3375,0.75,0.7107133640326971,0.8007460951285255,0.7365779127563183,0.0
69469,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1202,0,10,151,80,10,14,12,0.325,0.85,0.8828595407488617,0.7803952839755658,0.9138233653171732,0.0
13472,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1207,0,10,151,80,10,62,35,0.2625,0.45,0.3839581302863724,0.7797909344137232,0.3626752644070755,0.0
13472,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1207,0,10,151,80,10,62,35,0.2625,0.45,0.3839581302863724,0.7797909344137232,0.3626752644070755,0.0
6625,22222,20,20,False,1,0.0,stratified,few,4,0.75,0.99,gpt,1202,0,10,152,80,10,11,10,0.425,0.8,0.8585757864048379,0.793907746154146,0.9376699609729796,0.0
59327,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,482,0,10,138,73,10,24,17,0.2602739726027397,0.5,0.602292929244152,0.786788756879304,0.7038253643071755,0.0
59327,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,482,0,10,138,73,10,24,17,0.2602739726027397,0.5,0.602292929244152,0.786788756879304,0.7038253643071755,0.0
3541,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,494,0,10,138,74,10,20,14,0.3108108108108108,0.65,0.7252325040606715,0.7877204587119118,0.8115981958358119,0.0
3541,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,494,0,10,138,74,10,20,14,0.3108108108108108,0.65,0.7252325040606715,0.7877204587119118,0.8115981958358119,0.0
59557,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,496,0,10,138,73,10,19,14,0.3835616438356164,0.8,0.8590931405027368,0.7961463980657063,0.9388432065870148,0.0
57977,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,504,0,10,138,73,10,22,16,0.2328767123287671,0.65,0.6582499150295118,0.7924959223931206,0.6407381816669743,0.0
3541,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,494,0,10,138,74,10,20,14,0.3108108108108108,0.65,0.7252325040606715,0.7877204587119118,0.8115981958358119,0.0
59557,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,496,0,10,138,73,10,19,14,0.3972602739726027,0.8,0.8440917360364404,0.7923565029279476,0.889404456053063,0.0
57977,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,500,0,10,138,73,10,22,16,0.2191780821917808,0.55,0.5919474530772213,0.7886961827982897,0.6276972459944596,0.0
13656,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,522,0,10,138,73,10,12,11,0.3013698630136986,0.55,0.5900060070344063,0.788433896894727,0.6486384575606712,0.0
13656,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,520,0,10,138,73,10,12,11,0.3013698630136986,0.6,0.6271075021864196,0.7885344028128307,0.6495920872643008,0.0
59557,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,497,0,10,138,73,10,19,14,0.3835616438356164,0.75,0.8205199652881565,0.7961679619917413,0.9112341103169276,0.0
57977,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,503,0,10,138,73,10,22,16,0.2602739726027397,0.65,0.6586912477508792,0.7899372011038778,0.6339960400796315,0.0
13656,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,520,0,10,138,73,10,12,11,0.3013698630136986,0.6,0.6274665303133765,0.7885344028128307,0.6520096696818832,0.0
59327,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,482,0,10,138,73,10,24,17,0.2602739726027397,0.5,0.602292929244152,0.786788756879304,0.7038253643071755,0.0
17307,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,495,0,10,140,74,10,14,11,0.3648648648648648,0.55,0.5414655642468363,0.7933738464756036,0.4873035016668918,0.0
17307,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,499,0,10,140,74,10,14,11,0.2972972972972973,0.6,0.5931831474282775,0.7966105446423744,0.5621568631746651,0.0
11188,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,476,0,10,139,74,10,26,17,0.3378378378378378,0.8,0.7167682196154922,0.7910162054425188,0.6853680063916133,0.0
11188,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,481,0,10,139,74,10,26,17,0.4324324324324324,0.75,0.6804119316269535,0.7936229937947352,0.664487711291117,0.0
5978,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,516,0,10,140,74,10,55,32,0.2837837837837837,0.6,0.6370090083532501,0.7886206473009078,0.6769347190477221,0.0
5978,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,516,0,10,140,74,10,55,32,0.2837837837837837,0.6,0.6370090083532501,0.7886206473009078,0.6769347190477221,0.0
17307,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,499,0,10,140,74,10,14,11,0.2972972972972973,0.6,0.5931831474282775,0.7966105446423744,0.5621568631746651,0.0
11188,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,477,0,10,139,74,10,26,17,0.3378378378378378,0.8,0.7167682196154922,0.7906596925456303,0.6853680063916133,0.0
29421,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,500,0,10,140,74,10,82,46,0.1216216216216216,0.2,0.2224100852252931,0.7915651924154781,0.2922661853969903,0.0
29421,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,500,0,10,140,74,10,82,46,0.1216216216216216,0.2,0.2224100852252931,0.7915651924154781,0.2922661853969903,0.0
29421,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,501,0,10,140,74,10,82,46,0.1216216216216216,0.2,0.2224100852252931,0.7896863106935627,0.2922661853969903,0.0
5978,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,516,0,10,140,74,10,55,32,0.2837837837837837,0.6,0.6370090083532501,0.7886206473009078,0.6769347190477221,0.0
60450,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,506,0,10,139,74,10,90,50,0.1756756756756756,0.4,0.4971054939100121,0.7948423843490855,0.5581769900636,0.0
60450,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,510,0,10,139,74,10,90,50,0.1216216216216216,0.4,0.4939337751499176,0.7975071354266807,0.5433681235345322,0.0
60450,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,510,0,10,139,74,10,90,50,0.1081081081081081,0.3,0.4268453113027293,0.7932382084259507,0.5268925903387978,0.0
6323,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,450,0,10,140,75,10,35,22,0.24,0.55,0.6494134303747058,0.7954674577754531,0.7346495839471847,0.0
6323,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,450,0,10,140,75,10,35,22,0.2266666666666666,0.55,0.6521397468575842,0.7945873603533152,0.7456460618844519,0.0
6323,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,450,0,10,140,75,10,35,22,0.2266666666666666,0.55,0.6521397468575842,0.7945873603533152,0.7456460618844519,0.0
14918,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,510,0,10,140,75,10,52,30,0.32,0.6,0.6341060746181301,0.7858993091872165,0.6514577501961403,0.0
45050,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,509,0,10,140,75,10,23,16,0.2266666666666666,0.55,0.605890087075007,0.7837329173264533,0.6427421806349825,0.0
45050,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,509,0,10,140,75,10,23,16,0.2266666666666666,0.55,0.6055720364856145,0.7837329173264533,0.6419088473016491,0.0
45050,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,509,0,10,140,75,10,23,16,0.2266666666666666,0.55,0.6055720364856145,0.7837329173264533,0.6419088473016491,0.0
58604,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,517,0,10,140,75,10,26,18,0.3066666666666666,0.85,0.8373241543561274,0.7864116327748132,0.8287650902588984,0.0
58604,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,518,0,10,140,75,10,26,18,0.28,0.8,0.8032611821001449,0.7865374967107972,0.8179145570631638,0.0
41335,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,499,0,10,140,75,10,47,28,0.2933333333333333,0.6,0.5144407436569273,0.7923186225891778,0.4640452321586222,0.0
41335,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,499,0,10,140,75,10,47,28,0.2933333333333333,0.6,0.5144407436569273,0.7923186225891778,0.4640452321586222,0.0
14918,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,513,0,10,140,75,10,52,30,0.28,0.55,0.6017677834698103,0.7831930218384635,0.6489577501961403,0.0
41335,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,500,0,10,140,75,10,47,28,0.2933333333333333,0.55,0.4815757730893502,0.7906919862681218,0.4589136532112539,0.0
14918,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,513,0,10,140,75,10,52,30,0.28,0.55,0.6017677834698103,0.7831930218384635,0.6489577501961403,0.0
58604,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,517,0,10,140,75,10,26,18,0.3066666666666666,0.85,0.8373241543561274,0.7864116327748132,0.8287650902588984,0.0
24573,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,473,0,10,141,75,10,17,13,0.2266666666666666,0.8,0.8334799544581314,0.7984270728077104,0.855459491703687,0.0
24573,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,472,0,10,141,75,10,17,13,0.2,0.7,0.7759025238813837,0.7949316569540575,0.8674130498414552,0.0
61875,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,480,0,10,141,75,10,98,54,0.32,0.45,0.5307801736004418,0.7877514667648133,0.5625594417622282,0.0
24573,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,473,0,10,141,75,10,17,13,0.2266666666666666,0.8,0.8334799544581314,0.7984270728077104,0.855459491703687,0.0
55899,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,492,0,10,142,75,10,88,49,0.16,0.25,0.2453771781350812,0.7970929457890678,0.2468562429572491,0.0
29947,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,489,0,10,142,75,10,11,10,0.3066666666666666,0.75,0.7955172688955144,0.7869286310379952,0.8406056905340961,0.0
61875,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,483,0,10,141,75,10,98,54,0.24,0.3,0.4321394204998315,0.789183913754988,0.5470185060897136,0.0
61875,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,478,0,10,141,75,10,98,54,0.2933333333333333,0.4,0.4973426822157283,0.7892051817950826,0.554650085037082,0.0
55899,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,492,0,10,142,75,10,88,49,0.16,0.25,0.2453771781350812,0.7970929457890678,0.2468562429572491,0.0
29947,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,491,0,10,142,75,10,11,10,0.3066666666666666,0.7,0.763751498564331,0.7863900465441501,0.8408834683118739,0.0
29947,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,491,0,10,142,75,10,11,10,0.3066666666666666,0.7,0.763751498564331,0.7863900465441501,0.8408834683118739,0.0
69820,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,490,0,10,142,76,10,18,14,0.3289473684210526,0.6,0.6158035902429422,0.7918172663056499,0.6198694232324262,0.0
69820,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,490,0,10,142,76,10,18,14,0.3289473684210526,0.6,0.6158035902429422,0.7918172663056499,0.6198694232324262,0.0
55899,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,492,0,10,142,75,10,88,49,0.16,0.25,0.2453771781350812,0.7970929457890678,0.2468562429572491,0.0
69820,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,490,0,10,142,76,10,18,14,0.3289473684210526,0.6,0.6158035902429422,0.7918172663056499,0.6198694232324262,0.0
36082,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,453,0,10,143,76,10,38,24,0.4473684210526316,0.85,0.8697193459991772,0.7935368125927832,0.8743927009522986,0.0
15783,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,476,0,10,143,76,10,48,28,0.1447368421052631,0.25,0.2065016058800878,0.7858142263607395,0.1803057591273535,0.0
54017,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,505,0,10,143,76,10,18,13,0.2894736842105263,0.7,0.7144103205581541,0.7875091834028377,0.718276615455408,0.0
54017,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,505,0,10,143,76,10,18,13,0.25,0.7,0.7175820393182487,0.7865741360408662,0.7330854819844757,0.0
15783,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,497,0,10,143,76,10,48,28,0.1578947368421052,0.25,0.200711682578962,0.7884325091072512,0.1663822520788465,0.0
36082,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,469,0,10,143,76,10,38,24,0.4473684210526316,0.9,0.902057637147497,0.7944678070052524,0.8768927009522984,0.0
20897,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,497,0,10,143,76,10,37,23,0.3815789473684211,0.55,0.6590976823767173,0.7883118131848036,0.7705894028572048,0.0
18295,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,506,0,10,143,76,10,48,29,0.1973684210526315,0.35,0.3280824907463707,0.7829626334530564,0.3379747464867433,0.0
20897,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,504,0,10,143,76,10,37,23,0.4078947368421052,0.6,0.69231592462405,0.7874100781582586,0.7779750237722374,0.0
18295,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,508,0,10,143,76,10,48,29,0.2105263157894736,0.35,0.3254073472608022,0.7856781651771673,0.3257780594448551,0.0
18295,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,508,0,10,143,76,10,48,29,0.2105263157894736,0.35,0.3254073472608022,0.7856781651771673,0.3257780594448551,0.0
54017,22222,20,20,False,1,0.0,stratified,zero,4,0.75,0.99,gpt,505,0,10,143,76,10,18,13,0.2894736842105263,0.7,0.7144103205581541,0.7875091834028377,0.718276615455408,0.0
